generation,member,_risk_,pump_rate,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=0_member=18,0.508358,185.153,1,1e+30,0.0171491,0.0171491,1,-999
0,gen=0_member=16,0.726645,112.813,1,1e+30,0.0554671,0.0554671,1,-999
0,gen=0_member=24,0.531042,143.636,1,0.778433,0.0500093,0.0500093,1,-999
0,gen=0_member=2,0.601282,128.841,1,0.701605,0.0595412,0.0595412,1,-999
0,gen=0_member=15,0.62989,125.64,1,0.574302,0.0674423,0.0674423,1,-999
1,gen=0_member=18,0.508358,185.153,2,1e+30,0.032722,0.032722,1,-999
1,gen=0_member=16,0.726645,112.813,1,0.334169,0.0554671,0.0554671,1,-999
1,gen=0_member=24,0.531042,143.636,2,1e+30,0.0365027,0.0365027,1,-999
1,gen=0_member=2,0.601282,128.841,1,0.516106,0.0595412,0.0595412,1,-999
1,gen=0_member=15,0.62989,125.64,1,0.352334,0.0674423,0.0674423,1,-999
1,gen=1_member=2_de,0.435991,213.713,1,1e+30,0.0307066,0.0307066,1,-999
1,gen=1_member=10_de,0.855357,82.2824,1,1e+30,0.0220468,0.0220468,1,-999
1,gen=1_member=4_de,0.596947,183.148,1,0.652206,1.03071,1.03071,1,-999
1,gen=1_member=27_de,0.715218,118.241,1,0.328312,0.0793633,0.0793633,1,-999
1,gen=1_member=0_de,0.508358,185.438,1,0.232562,1.03303,1.03303,1,-999
2,gen=1_member=2_de,0.435991,213.713,1,1e+30,0.0210908,0.0210908,1,-999
2,gen=1_member=10_de,0.855357,82.2824,2,1e+30,0.0274419,0.0274419,1,-999
2,gen=1_member=4_de,0.596947,183.148,1,0.390078,0.0307066,0.0307066,1,-999
2,gen=0_member=2,0.601282,128.841,2,1e+30,0.0793633,0.0793633,1,-999
2,gen=0_member=15,0.62989,125.64,2,0.344258,0.106394,0.106394,1,-999
2,gen=0_member=16,0.726645,112.813,2,0.887402,0.098686,0.098686,1,-999
2,gen=1_member=27_de,0.715218,118.241,1,0.258572,0.106394,0.106394,1,-999
2,gen=1_member=0_de,0.508358,185.438,1,0.184274,0.0330303,0.0330303,1,-999
2,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.0149318,0.0149318,1,-999
2,gen=2_member=36_de,0.646322,168.3,1,0.459252,4.02653,4.02653,1,-999
2,gen=2_member=49_de,0.671286,132.6,1,0.444988,4.06113,4.06113,1,-999
2,gen=2_member=55_de,0.751598,117.398,1,0.416914,1.09763,1.09763,1,-999
2,gen=2_member=38_de,0.876473,104.681,1,0.344023,1.06426,1.06426,1,-999
3,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.0139749,0.0139749,1,-999
3,gen=1_member=2_de,0.435991,213.713,1,1e+30,0.0307066,0.0307066,1,-999
3,gen=2_member=36_de,0.646322,168.3,1,0.459252,0.046474,0.046474,1,-999
3,gen=2_member=49_de,0.671286,132.6,1,0.325592,0.0581339,0.0581339,1,-999
3,gen=2_member=55_de,0.751598,117.398,1,0.135739,0.0679442,0.0679442,1,-999
3,gen=1_member=4_de,0.596947,183.148,1,0.297679,0.0593547,0.0593547,1,-999
3,gen=2_member=38_de,0.876473,104.681,1,0.301804,0.0642621,0.0642621,1,-999
3,gen=1_member=27_de,0.715218,118.241,1,0.200092,0.0698559,0.0698559,1,-999
3,gen=1_member=0_de,0.508358,185.438,2,-999,0.0522493,0.0522493,1,-999
3,gen=3_member=78_de,0.771911,115.271,1,0.336217,0.0794232,0.0794232,1,-999
3,gen=3_member=68_de,0.559713,187.817,1,0.184274,1.04647,1.04647,1,-999
3,gen=3_member=76_de,0.693495,130.557,1,0.177875,0.0659706,0.0659706,1,-999
4,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.0139749,0.0139749,1,-999
4,gen=1_member=2_de,0.435991,213.713,1,0.191103,0.0399807,0.0399807,1,-999
4,gen=2_member=36_de,0.646322,168.3,1,0.540478,0.0455554,0.0455554,1,-999
4,gen=3_member=78_de,0.771911,115.271,2,1e+30,0.0794232,0.0794232,1,-999
4,gen=2_member=49_de,0.671286,132.6,2,1e+30,0.0581339,0.0581339,1,-999
4,gen=2_member=38_de,0.876473,104.681,1,0.218891,0.0642621,0.0642621,1,-999
4,gen=1_member=4_de,0.596947,183.148,1,0.25891,0.0593547,0.0593547,1,-999
4,gen=1_member=27_de,0.715218,118.241,2,1.33676,0.0698559,0.0698559,1,-999
4,gen=3_member=68_de,0.559713,187.817,1,0.213647,0.0675103,0.0675103,1,-999
4,gen=3_member=76_de,0.693495,130.557,2,0.828604,0.0659706,0.0659706,1,-999
4,gen=2_member=55_de,0.751598,117.398,2,0.563407,0.0679442,0.0679442,1,-999
4,gen=4_member=99_de,0.360431,236.725,1,1e+30,0.0220839,0.0220839,1,-999
4,gen=4_member=113_de,0.795263,148.349,1,0.750245,5.04556,5.04556,1,-999
4,gen=4_member=115_de,0.508358,193.444,1,0.25886,0.0813238,0.0813238,1,-999
4,gen=4_member=93_de,0.453369,200.629,1,0.237309,0.0662944,0.0662944,1,-999
5,gen=4_member=99_de,0.360431,236.725,2,1e+30,0.0399807,0.0399807,1,-999
5,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00816605,0.00816605,1,-999
5,gen=4_member=113_de,0.795263,148.349,1,0.493511,0.0254114,0.0254114,1,-999
5,gen=2_member=36_de,0.646322,168.3,2,1e+30,0.046474,0.046474,1,-999
5,gen=1_member=4_de,0.596947,183.148,2,0.482577,0.0593547,0.0593547,1,-999
5,gen=4_member=115_de,0.508358,193.444,2,0.757692,0.0813238,0.0813238,1,-999
5,gen=4_member=93_de,0.453369,200.629,2,0.549356,0.0662944,0.0662944,1,-999
5,gen=2_member=38_de,0.876473,104.681,1,0.164487,0.0152395,0.0152395,1,-999
5,gen=3_member=68_de,0.559713,187.817,1,0.308719,0.0675103,0.0675103,1,-999
5,gen=1_member=2_de,0.435991,213.713,2,0.527525,0.0662944,0.0662944,1,-999
5,gen=5_member=147_de,0.17631,277.048,1,1e+30,0.0172327,0.0172327,1,-999
5,gen=5_member=140_de,0.405725,247.909,1,0.309859,2.03211,2.03211,1,-999
5,gen=5_member=126_de,0.704215,164.5,1,0.307436,0.0431012,0.0431012,1,-999
5,gen=5_member=141_de,0.688237,185.701,1,0.296791,2.05907,2.05907,1,-999
5,gen=5_member=120_de,0.470802,221.019,1,0.266691,5.05293,5.05293,1,-999
5,gen=5_member=131_de,0.519084,204.125,1,0.20335,4.0711,4.0711,1,-999
5,gen=5_member=122_de,0.500771,216.189,1,0.13888,5.05695,5.05695,1,-999
5,gen=5_member=142_de,0.374414,262.218,1,0.127127,2.02315,2.02315,1,-999
6,gen=5_member=147_de,0.17631,277.048,1,0.0912173,0.0321139,0.0321139,1,-999
6,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
6,gen=4_member=113_de,0.795263,148.349,1,0.458021,0.0241146,0.0241146,1,-999
6,gen=5_member=140_de,0.405725,247.909,1,0.220448,0.0346136,0.0346136,1,-999
6,gen=3_member=68_de,0.559713,187.817,1,0.278855,0.0394985,0.0394985,1,-999
6,gen=5_member=126_de,0.704215,164.5,1,0.285363,0.0394985,0.0394985,1,-999
6,gen=5_member=141_de,0.688237,185.701,1,0.270342,0.0431012,0.0431012,1,-999
6,gen=5_member=120_de,0.470802,221.019,2,-999,0.0435171,0.0435171,1,-999
6,gen=5_member=131_de,0.519084,204.125,1,0.190229,0.0529274,0.0529274,1,-999
6,gen=2_member=38_de,0.876473,104.681,1,0.144616,0.0161762,0.0161762,1,-999
6,gen=5_member=122_de,0.500771,216.189,1,0.197513,0.0359594,0.0359594,1,-999
6,gen=5_member=142_de,0.374414,262.218,1,0.395795,0.045005,0.045005,1,-999
6,gen=6_member=166_de,0.0745199,283.736,1,1e+30,0.0264357,0.0264357,1,-999
6,gen=6_member=162_de,0.48794,241.999,1,0.247268,1.04352,1.04352,1,-999
7,gen=6_member=166_de,0.0745199,283.736,2,1e+30,0.0425176,0.0425176,1,-999
7,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
7,gen=4_member=113_de,0.795263,148.349,1,0.389953,0.0241146,0.0241146,1,-999
7,gen=5_member=142_de,0.374414,262.218,1,0.23248,0.045005,0.045005,1,-999
7,gen=5_member=126_de,0.704215,164.5,1,0.242905,0.0394985,0.0394985,1,-999
7,gen=3_member=68_de,0.559713,187.817,1,0.224275,0.0546198,0.0546198,1,-999
7,gen=5_member=141_de,0.688237,185.701,1,0.23728,0.0489599,0.0489599,1,-999
7,gen=6_member=162_de,0.48794,241.999,1,0.210861,0.0359594,0.0359594,1,-999
7,gen=5_member=140_de,0.405725,247.909,1,0.192772,0.0321139,0.0321139,1,-999
7,gen=5_member=122_de,0.500771,216.189,1,0.160995,0.0359594,0.0359594,1,-999
7,gen=5_member=131_de,0.519084,204.125,1,0.0843503,0.0546198,0.0546198,1,-999
7,gen=2_member=38_de,0.876473,104.681,1,0.13433,0.0161762,0.0161762,1,-999
7,gen=5_member=147_de,0.17631,277.048,2,1e+30,0.0594142,0.0594142,1,-999
7,gen=7_member=195_de,0.01,346.851,1,1e+30,0.0139269,0.0139269,1,-999
7,gen=7_member=193_de,0.312935,286.837,1,0.283045,2.03757,2.03757,1,-999
7,gen=7_member=194_de,0.531422,201.071,1,0.0993299,0.0584176,0.0584176,1,-999
8,gen=7_member=195_de,0.01,346.851,2,1e+30,0.0115428,0.0115428,1,-999
8,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00715003,0.00715003,1,-999
8,gen=4_member=113_de,0.795263,148.349,1,0.389422,0.0218972,0.0218972,1,-999
8,gen=7_member=193_de,0.312935,286.837,1,0.250727,0.0213499,0.0213499,1,-999
8,gen=5_member=126_de,0.704215,164.5,1,0.242574,0.0259258,0.0259258,1,-999
8,gen=5_member=141_de,0.688237,185.701,1,0.237073,0.0460727,0.0460727,1,-999
8,gen=5_member=142_de,0.374414,262.218,2,0.97905,0.0375672,0.0375672,1,-999
8,gen=3_member=68_de,0.559713,187.817,1,0.227094,0.0510503,0.0510503,1,-999
8,gen=6_member=162_de,0.48794,241.999,1,0.21058,0.0307892,0.0307892,1,-999
8,gen=5_member=140_de,0.405725,247.909,1,0.225592,0.0296559,0.0296559,1,-999
8,gen=5_member=122_de,0.500771,216.189,1,0.181491,0.0359594,0.0359594,1,-999
8,gen=2_member=38_de,0.876473,104.681,1,0.13433,0.0120452,0.0120452,1,-999
8,gen=7_member=194_de,0.531422,201.071,2,1e+30,0.0584176,0.0584176,1,-999
8,gen=5_member=131_de,0.519084,204.125,2,0.301115,0.0546198,0.0546198,1,-999
8,gen=8_member=238_de,0.01,347.646,1,1e+30,1.01144,1.01144,1,-999
8,gen=8_member=219_de,0.375522,272.477,1,0.232134,1.03079,1.03079,1,-999
8,gen=8_member=217_de,0.541855,205.405,1,0.159613,2.05105,2.05105,1,-999
9,gen=8_member=238_de,0.01,347.646,2,1e+30,0.0129584,0.0129584,1,-999
9,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00715003,0.00715003,1,-999
9,gen=4_member=113_de,0.795263,148.349,1,0.37654,0.0218972,0.0218972,1,-999
9,gen=7_member=193_de,0.312935,286.837,1,0.284106,0.0214963,0.0214963,1,-999
9,gen=5_member=126_de,0.704215,164.5,1,0.23453,0.0233069,0.0233069,1,-999
9,gen=5_member=141_de,0.688237,185.701,1,0.232052,0.0307799,0.0307799,1,-999
9,gen=8_member=219_de,0.375522,272.477,2,0.701184,0.0310945,0.0310945,1,-999
9,gen=3_member=68_de,0.559713,187.817,1,0.279661,0.0329246,0.0329246,1,-999
9,gen=5_member=140_de,0.405725,247.909,2,0.631217,0.0376395,0.0376395,1,-999
9,gen=6_member=162_de,0.48794,241.999,1,0.181624,0.0359594,0.0359594,1,-999
9,gen=5_member=122_de,0.500771,216.189,2,0.255952,0.0355518,0.0355518,1,-999
9,gen=8_member=217_de,0.541855,205.405,2,1e+30,0.0392008,0.0392008,1,-999
9,gen=2_member=38_de,0.876473,104.681,1,0.13433,0.0120452,0.0120452,1,-999
9,gen=9_member=269_de,0.01,368.339,1,1e+30,1.01022,1.01022,1,-999
9,gen=9_member=267_de,0.415754,277.284,1,0.268005,2.02705,2.02705,1,-999
9,gen=9_member=245_de,0.556863,228.915,1,0.248176,2.04763,2.04763,1,-999
9,gen=9_member=251_de,0.430041,242.317,1,0.189672,0.0355518,0.0355518,1,-999
10,gen=9_member=269_de,0.01,368.339,2,1e+30,0.0119757,0.0119757,1,-999
10,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
10,gen=4_member=113_de,0.795263,148.349,1,0.351861,0.0241146,0.0241146,1,-999
10,gen=7_member=193_de,0.312935,286.837,1,0.529425,0.0214963,0.0214963,1,-999
10,gen=3_member=68_de,0.559713,187.817,1,0.261832,0.0241146,0.0241146,1,-999
10,gen=9_member=267_de,0.415754,277.284,1,0.261694,0.0270516,0.0270516,1,-999
10,gen=9_member=245_de,0.556863,228.915,1,0.278459,0.0289659,0.0289659,1,-999
10,gen=5_member=126_de,0.704215,164.5,1,0.21912,0.0394985,0.0394985,1,-999
10,gen=5_member=141_de,0.688237,185.701,1,0.222432,0.0254114,0.0254114,1,-999
10,gen=9_member=251_de,0.430041,242.317,2,0,0.0473455,0.0473455,1,-999
10,gen=6_member=162_de,0.48794,241.999,2,1e+30,0.0466418,0.0466418,1,-999
10,gen=2_member=38_de,0.876473,104.681,1,0.13433,0.0161762,0.0161762,1,-999
10,gen=10_member=274_de,0.01,417.173,1,1e+30,1.00756,1.00756,1,-999
10,gen=10_member=272_de,0.127551,355.475,1,0.352898,0.0141565,0.0141565,1,-999
10,gen=10_member=280_de,0.48794,261.438,1,0.286519,2.04664,2.04664,1,-999
11,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
11,gen=10_member=274_de,0.01,417.173,2,-999,0.0126405,0.0126405,1,-999
11,gen=7_member=193_de,0.312935,286.837,1,0.299715,0.0181075,0.0181075,1,-999
11,gen=10_member=272_de,0.127551,355.475,1,0.337052,0.0141565,0.0141565,1,-999
11,gen=4_member=113_de,0.795263,148.349,1,0.325604,0.0241146,0.0241146,1,-999
11,gen=10_member=280_de,0.48794,261.438,1,0.265288,0.0289659,0.0289659,1,-999
11,gen=9_member=245_de,0.556863,228.915,1,0.246143,0.022117,0.022117,1,-999
11,gen=3_member=68_de,0.559713,187.817,1,0.242864,0.0241146,0.0241146,1,-999
11,gen=9_member=267_de,0.415754,277.284,1,0.250545,0.0198536,0.0198536,1,-999
11,gen=5_member=141_de,0.688237,185.701,1,0.212197,0.0254114,0.0254114,1,-999
11,gen=5_member=126_de,0.704215,164.5,1,0.202724,0.0394985,0.0394985,1,-999
11,gen=2_member=38_de,0.876473,104.681,1,0.13433,0.0161762,0.0161762,1,-999
11,gen=11_member=301_de,0.01,488.631,1,1e+30,1.00664,1.00664,1,-999
11,gen=11_member=324_de,0.273073,340.062,1,0.360083,0.0154371,0.0154371,1,-999
12,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
12,gen=11_member=301_de,0.01,488.631,2,-999,0.00845407,0.00845407,1,-999
12,gen=11_member=324_de,0.273073,340.062,1,0.344889,0.0181075,0.0181075,1,-999
12,gen=10_member=272_de,0.127551,355.475,1,0.256828,0.016855,0.016855,1,-999
12,gen=4_member=113_de,0.795263,148.349,1,0.169678,0.0241146,0.0241146,1,-999
12,gen=7_member=193_de,0.312935,286.837,1,0.285818,0.0166883,0.0166883,1,-999
12,gen=10_member=280_de,0.48794,261.438,1,0.254581,0.0132237,0.0132237,1,-999
12,gen=9_member=267_de,0.415754,277.284,1,0.244923,0.0154371,0.0154371,1,-999
12,gen=9_member=245_de,0.556863,228.915,1,0.229846,0.0198536,0.0198536,1,-999
12,gen=3_member=68_de,0.559713,187.817,1,0.233298,0.0232028,0.0232028,1,-999
12,gen=5_member=141_de,0.688237,185.701,1,0.207036,0.022117,0.022117,1,-999
12,gen=5_member=126_de,0.704215,164.5,1,0.194456,0.0310052,0.0310052,1,-999
12,gen=2_member=38_de,0.876473,104.681,1,0.126959,0.0161762,0.0161762,1,-999
12,gen=12_member=359_de,0.01,536.292,1,1e+30,1.00603,1.00603,1,-999
12,gen=12_member=337_de,0.0123849,412.805,1,0.304048,0.0133792,0.0133792,1,-999
12,gen=12_member=354_de,0.0756509,387.779,1,0.179478,0.0201136,0.0201136,1,-999
12,gen=12_member=342_de,0.80195,134.248,1,0.178926,0.0187077,0.0187077,1,-999
12,gen=12_member=353_de,0.100053,372.345,1,0.123351,0.0235515,0.0235515,1,-999
14,gen=12_member=359_de,0.01,536.292,1,1e+30,0.00602603,0.00602603,1,-999
14,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00842756,0.00842756,1,-999
14,gen=11_member=324_de,0.273073,340.062,1,0.352939,0.0274643,0.0274643,1,-999
14,gen=12_member=337_de,0.0123849,412.805,1,0.304048,0.0205167,0.0205167,1,-999
14,gen=7_member=193_de,0.312935,286.837,1,0.285818,0.0166883,0.0166883,1,-999
14,gen=10_member=272_de,0.127551,355.475,2,1e+30,0.0476248,0.0476248,1,-999
14,gen=10_member=280_de,0.48794,261.438,1,0.254581,0.0193781,0.0193781,1,-999
14,gen=9_member=267_de,0.415754,277.284,1,0.244923,0.0154371,0.0154371,1,-999
14,gen=3_member=68_de,0.559713,187.817,2,1e+30,0.0241146,0.0241146,1,-999
14,gen=9_member=245_de,0.556863,228.915,1,0.239054,0.022117,0.022117,1,-999
14,gen=5_member=141_de,0.688237,185.701,1,0.197828,0.0254114,0.0254114,1,-999
14,gen=5_member=126_de,0.704215,164.5,1,0.194456,0.0310052,0.0310052,1,-999
14,gen=12_member=354_de,0.0756509,387.779,1,0.158123,0.0370019,0.0370019,1,-999
14,gen=12_member=342_de,0.80195,134.248,1,0.178926,0.0187077,0.0187077,1,-999
14,gen=4_member=113_de,0.795263,148.349,1,0.169678,0.0241146,0.0241146,1,-999
14,gen=2_member=38_de,0.876473,104.681,1,0.126959,0.0161762,0.0161762,1,-999
14,gen=12_member=353_de,0.100053,372.345,1,0.0781572,0.0529952,0.0529952,1,-999
14,gen=14_member=419_de,0.139915,366.065,1,0.256828,1.04217,1.04217,1,-999
14,gen=14_member=397_de,0.612668,211.834,1,0.233298,1.02027,1.02027,1,-999
14,gen=14_member=395_de,0.0846327,374.473,1,0.0584997,0.0476248,0.0476248,1,-999
15,gen=12_member=359_de,0.01,536.292,2,-999,0.0061043,0.0061043,1,-999
15,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00975541,0.00975541,1,-999
15,gen=11_member=324_de,0.273073,340.062,1,0.340182,0.0201136,0.0201136,1,-999
15,gen=12_member=337_de,0.0123849,412.805,1,0.358783,0.0205167,0.0205167,1,-999
15,gen=7_member=193_de,0.312935,286.837,1,0.275709,0.0166883,0.0166883,1,-999
15,gen=14_member=419_de,0.139915,366.065,1,0.25163,0.0357111,0.0357111,1,-999
15,gen=10_member=280_de,0.48794,261.438,1,0.246793,0.0193781,0.0193781,1,-999
15,gen=9_member=267_de,0.415754,277.284,1,0.240833,0.0154371,0.0154371,1,-999
15,gen=9_member=245_de,0.556863,228.915,1,0.231067,0.0198536,0.0198536,1,-999
15,gen=14_member=397_de,0.612668,211.834,1,0.22634,0.0193781,0.0193781,1,-999
15,gen=5_member=141_de,0.688237,185.701,1,0.190206,0.022117,0.022117,1,-999
15,gen=5_member=126_de,0.704215,164.5,1,0.188442,0.0202699,0.0202699,1,-999
15,gen=12_member=342_de,0.80195,134.248,1,0.0838397,0.0310052,0.0310052,1,-999
15,gen=4_member=113_de,0.795263,148.349,1,0.164806,0.0238423,0.0238423,1,-999
15,gen=12_member=354_de,0.0756509,387.779,1,0.151951,0.0370019,0.0370019,1,-999
15,gen=2_member=38_de,0.876473,104.681,1,0.125833,0.0169955,0.0169955,1,-999
15,gen=12_member=353_de,0.100053,372.345,1,0.0768033,0.0291689,0.0291689,1,-999
15,gen=14_member=395_de,0.0846327,374.473,1,0.0560145,0.0274643,0.0274643,1,-999
15,gen=15_member=420_de,0.01,577.986,1,1e+30,1.00487,1.00487,1,-999
15,gen=15_member=444_de,0.802971,108.407,1,0.137924,0.0172137,0.0172137,1,-999
16,gen=15_member=420_de,0.01,577.986,1,1e+30,0.00486586,0.00486586,1,-999
16,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00975541,0.00975541,1,-999
16,gen=12_member=337_de,0.0123849,412.805,1,0.33561,0.0235515,0.0235515,1,-999
16,gen=11_member=324_de,0.273073,340.062,1,0.340182,0.0201136,0.0201136,1,-999
16,gen=7_member=193_de,0.312935,286.837,1,0.275709,0.0166883,0.0166883,1,-999
16,gen=14_member=419_de,0.139915,366.065,1,0.25163,0.0357111,0.0357111,1,-999
16,gen=10_member=280_de,0.48794,261.438,1,0.246793,0.0193781,0.0193781,1,-999
16,gen=9_member=267_de,0.415754,277.284,1,0.240833,0.0154371,0.0154371,1,-999
16,gen=9_member=245_de,0.556863,228.915,1,0.231067,0.0198536,0.0198536,1,-999
16,gen=14_member=397_de,0.612668,211.834,1,0.22634,0.0193781,0.0193781,1,-999
16,gen=5_member=141_de,0.688237,185.701,1,0.190206,0.022117,0.022117,1,-999
16,gen=5_member=126_de,0.704215,164.5,1,0.188442,0.0202699,0.0202699,1,-999
16,gen=4_member=113_de,0.795263,148.349,1,0.164806,0.0238423,0.0238423,1,-999
16,gen=12_member=354_de,0.0756509,387.779,1,0.104877,0.0421673,0.0421673,1,-999
16,gen=15_member=444_de,0.802971,108.407,1,0.137924,0.0172137,0.0172137,1,-999
16,gen=2_member=38_de,0.876473,104.681,1,0.125833,0.0169955,0.0169955,1,-999
16,gen=12_member=342_de,0.80195,134.248,1,0.0838397,0.0310052,0.0310052,1,-999
16,gen=12_member=353_de,0.100053,372.345,1,0.0768033,0.0336478,0.0336478,1,-999
16,gen=14_member=395_de,0.0846327,374.473,1,0.0560145,0.0362427,0.0362427,1,-999
16,gen=16_member=462_de,0.0332866,400.065,1,0.116949,0.0336478,0.0336478,1,-999
18,gen=15_member=420_de,0.01,577.986,1,1e+30,0.00520273,0.00520273,1,-999
18,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00975541,0.00975541,1,-999
18,gen=11_member=324_de,0.273073,340.062,1,0.274426,0.0274643,0.0274643,1,-999
18,gen=12_member=337_de,0.0123849,412.805,2,1e+30,0.024794,0.024794,1,-999
18,gen=7_member=193_de,0.312935,286.837,1,0.275709,0.0166883,0.0166883,1,-999
18,gen=14_member=419_de,0.139915,366.065,1,0.121546,0.0421673,0.0421673,1,-999
18,gen=10_member=280_de,0.48794,261.438,1,0.246793,0.0193781,0.0193781,1,-999
18,gen=9_member=267_de,0.415754,277.284,1,0.240833,0.0154371,0.0154371,1,-999
18,gen=9_member=245_de,0.556863,228.915,1,0.231067,0.0198536,0.0198536,1,-999
18,gen=14_member=397_de,0.612668,211.834,1,0.22634,0.0193781,0.0193781,1,-999
18,gen=5_member=141_de,0.688237,185.701,1,0.190206,0.022117,0.022117,1,-999
18,gen=5_member=126_de,0.704215,164.5,1,0.188442,0.0202699,0.0202699,1,-999
18,gen=4_member=113_de,0.795263,148.349,1,0.164806,0.0238423,0.0238423,1,-999
18,gen=15_member=444_de,0.802971,108.407,1,0.137924,0.0172137,0.0172137,1,-999
18,gen=2_member=38_de,0.876473,104.681,1,0.125833,0.0169955,0.0169955,1,-999
18,gen=16_member=462_de,0.0332866,400.065,2,1e+30,0.0362427,0.0362427,1,-999
18,gen=12_member=354_de,0.0756509,387.779,1,0.134406,0.0421673,0.0421673,1,-999
18,gen=12_member=342_de,0.80195,134.248,1,0.0838397,0.0310052,0.0310052,1,-999
18,gen=12_member=353_de,0.100053,372.345,1,0.0768033,0.0573576,0.0573576,1,-999
18,gen=14_member=395_de,0.0846327,374.473,1,0.0560145,0.064433,0.064433,1,-999
18,gen=18_member=527_de,0.040133,419.72,1,0.358783,2.02117,2.02117,1,-999
18,gen=18_member=510_de,0.190818,360.953,1,0.19584,0.0436852,0.0436852,1,-999
19,gen=15_member=420_de,0.01,577.986,2,1e+30,0.00520273,0.00520273,1,-999
19,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.00975541,0.00975541,1,-999
19,gen=18_member=527_de,0.040133,419.72,1,0.304732,0.0202531,0.0202531,1,-999
19,gen=7_member=193_de,0.312935,286.837,2,1e+30,0.0181075,0.0181075,1,-999
19,gen=11_member=324_de,0.273073,340.062,1,0.340917,0.0274643,0.0274643,1,-999
19,gen=10_member=280_de,0.48794,261.438,1,0.246294,0.0247223,0.0247223,1,-999
19,gen=9_member=267_de,0.415754,277.284,1,0.173315,0.0198536,0.0198536,1,-999
19,gen=9_member=245_de,0.556863,228.915,1,0.230555,0.0198536,0.0198536,1,-999
19,gen=14_member=397_de,0.612668,211.834,1,0.225894,0.0193781,0.0193781,1,-999
19,gen=18_member=510_de,0.190818,360.953,1,0.195571,0.0436852,0.0436852,1,-999
19,gen=5_member=141_de,0.688237,185.701,1,0.189718,0.022117,0.022117,1,-999
19,gen=5_member=126_de,0.704215,164.5,1,0.188056,0.0202699,0.0202699,1,-999
19,gen=4_member=113_de,0.795263,148.349,1,0.164494,0.0238423,0.0238423,1,-999
19,gen=15_member=444_de,0.802971,108.407,1,0.137619,0.0172137,0.0172137,1,-999
19,gen=12_member=354_de,0.0756509,387.779,2,0.699,0.0346903,0.0346903,1,-999
19,gen=2_member=38_de,0.876473,104.681,1,0.125833,0.0169955,0.0169955,1,-999
19,gen=14_member=419_de,0.139915,366.065,1,0.207944,0.0421673,0.0421673,1,-999
19,gen=12_member=342_de,0.80195,134.248,1,0.0834273,0.0310052,0.0310052,1,-999
19,gen=12_member=353_de,0.100053,372.345,2,0.753634,0.0573576,0.0573576,1,-999
19,gen=14_member=395_de,0.0846327,374.473,2,0.133565,0.064433,0.064433,1,-999
19,gen=19_member=563_de,0.01,580.904,1,1e+30,1.00512,1.00512,1,-999
19,gen=19_member=546_de,0.396153,299.888,1,0.275061,1.02371,1.02371,1,-999
19,gen=19_member=549_de,0.100053,418.463,1,0.210655,3.02078,3.02078,1,-999
20,gen=2_member=42_de,0.917116,47.8419,1,1e+30,0.0113115,0.0113115,1,-999
20,gen=19_member=563_de,0.01,580.904,2,1e+30,0.00612805,0.00612805,1,-999
20,gen=11_member=324_de,0.273073,340.062,1,0.325415,0.0154371,0.0154371,1,-999
20,gen=18_member=527_de,0.040133,419.72,2,1e+30,0.0179676,0.0179676,1,-999
20,gen=19_member=546_de,0.396153,299.888,1,0.259125,0.0158564,0.0158564,1,-999
20,gen=10_member=280_de,0.48794,261.438,1,0.234015,0.0193781,0.0193781,1,-999
20,gen=9_member=245_de,0.556863,228.915,1,0.217962,0.0198536,0.0198536,1,-999
20,gen=14_member=397_de,0.612668,211.834,1,0.214924,0.0193781,0.0193781,1,-999
20,gen=19_member=549_de,0.100053,418.463,1,0.155537,0.0183829,0.0183829,1,-999
20,gen=14_member=419_de,0.139915,366.065,1,0.193345,0.0179676,0.0179676,1,-999
20,gen=18_member=510_de,0.190818,360.953,1,0.188971,0.0164562,0.0164562,1,-999
20,gen=5_member=141_de,0.688237,185.701,1,0.177702,0.022117,0.022117,1,-999
20,gen=5_member=126_de,0.704215,164.5,1,0.178574,0.0202699,0.0202699,1,-999
20,gen=9_member=267_de,0.415754,277.284,1,0.163554,0.0154371,0.0154371,1,-999
20,gen=4_member=113_de,0.795263,148.349,1,0.156814,0.0238423,0.0238423,1,-999
20,gen=15_member=444_de,0.802971,108.407,1,0.130114,0.0202906,0.0202906,1,-999
